ORDER_COUNT_Sum_L6M,ORDER_COUNT_Sum_L1M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L1M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L1M,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L1M,ORDER_COUNT_Sum_L3M,ORDER_COUNT_Mean_L3M,ORDER_COUNT_Median_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Mean_L3M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Median_L3M,PAYMENT_TYPE_credit_card_PAYMENT_VALUE_Sum_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_boleto_ORDER_COUNT_Median_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Median_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Mean_L3M,PAYMENT_TYPE_voucher_ORDER_COUNT_Median_L3M,ORDER_COUNT_Mean_L6M,ORDER_COUNT_Median_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Sum_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Mean_L6M,PAYMENT_TYPE_boleto_PAYMENT_VALUE_Median_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Sum_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Mean_L6M,PAYMENT_TYPE_credit_card_ORDER_COUNT_Median_L6M,DAYS_LAST_TRANSACT_PAYMENT_TYPE_voucher_ORDER,PAYMENT_TYPE_voucher_ORDER_COUNT_Sum_L6M,PAYMENT_TYPE_voucher_ORDER_COUNT_Mean_L6M,PAYMENT_TYPE_voucher_ORDER_COUNT_Median_L6M,prediction
1.0,1.0,64.55,0.0,0.0,1.0,1.0,1.0,64.55,64.55,64.55,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.55,64.55,64.55,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1513.409999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,349.53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,260.55,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,151.109999,0.0,0.0,1.0,1.0,1.0,151.109999,151.109999,151.109999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,151.109999,151.109999,151.109999,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.129999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,132.049998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.039999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,336.56,0.0,0.0,1.0,1.0,1.0,336.56,336.56,336.56,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,336.56,336.56,336.56,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.769999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,166.59,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.27,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,25.849999,0.0,0.0,1.0,1.0,1.0,25.849999,25.849999,25.849999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.849999,25.849999,25.849999,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,108.83,0.0,0.0,1.0,1.0,1.0,108.83,108.83,108.83,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,108.83,108.83,108.83,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,93.78,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,149.69,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,226.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,43.58,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,185.829999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,110.72,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3080.96,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,186.92,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,147.97,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,35.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,101.729998,0.0,0.0,1.0,1.0,1.0,101.729998,101.729998,101.729998,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.729998,101.729998,101.729998,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1593.409999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,22.99,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,98.16,0.0,0.0,1.0,1.0,1.0,98.16,98.16,98.16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.16,98.16,98.16,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,147.549998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91.289999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21.04,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,136.799998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,49.69,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,144.31,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101.339998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36.48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,66.99,0.0,0.0,1.0,1.0,1.0,66.99,66.99,66.99,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.99,66.99,66.99,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,96.47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,105.08,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,60.05,0.0,0.0,1.0,1.0,1.0,60.05,60.05,60.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.05,60.05,60.05,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,182.29,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.42,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.989999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,132.48,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33.37,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,144.66,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,40.6,0.0,0.0,1.0,1.0,1.0,40.6,40.6,40.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.6,40.6,40.6,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,231.45,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100.539999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4296.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1380.55,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,297.52,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,138.41,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,418.169998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,129.16,0.0,0.0,1.0,1.0,1.0,129.16,129.16,129.16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,129.16,129.16,129.16,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,226.14,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,146.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,177.59,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,283.539998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,106.16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,128.59,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,223.88,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,282.28,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,45.07,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,77.57,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63.61,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16.779999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,45.66,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,169.37,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,121.679999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,68.66,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,673.689999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,253.32,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,204.239998,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,88.94,0.0,0.0,1.0,1.0,1.0,88.94,88.94,88.94,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.94,88.94,88.94,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,111.32,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,130.15,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,57.93,0.0,0.0,1.0,1.0,1.0,57.93,57.93,57.93,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57.93,57.93,57.93,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,36.69,0.0,0.0,1.0,1.0,1.0,36.69,36.69,36.69,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.69,36.69,36.69,0.0,0.0,0.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,73.619998,0.0,0.0,1.0,1.0,1.0,73.619998,73.619998,73.619998,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.619998,73.619998,73.619998,0.0,0.0,0.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,828.12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,N
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,72.05,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,67.789999,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,999.0,0.0,0.0,0.0,Y
